run_0,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9,run_10,run_11,run_12,run_13,run_14,run_15,run_16,run_17,run_18,run_19,run_20,run_21,run_22,run_23
,510.0,749.0,2720.0,,585.0,,,,,,,836.0,,943.0,1696.0,3131.0,3362.0,,,498.0,1401.0,,
,3351.0,1301.0,2540.0,,1056.0,,,,,,,2986.0,,1015.0,1231.0,255.0,1957.0,,,13.0,1788.0,,
,948.0,2241.0,943.0,,281.0,,,,,,,3392.0,,2638.0,3392.0,3045.0,1212.0,,,18.0,2319.0,,
,3362.0,487.0,3176.0,,2506.0,,,,,,,729.0,,1048.0,1842.0,1886.0,113.0,,,1391.0,624.0,,
,1015.0,258.0,556.0,,381.0,,,,,,,2351.0,,1872.0,525.0,1984.0,118.0,,,422.0,452.0,,
,3288.0,2245.0,70.0,,373.0,,,,,,,1008.0,,3172.0,1505.0,2081.0,2038.0,,,52.0,2139.0,,
,890.0,118.0,1346.0,,1015.0,,,,,,,3116.0,,1240.0,1324.0,1812.0,2862.0,,,1550.0,1332.0,,
,61.0,1390.0,1812.0,,1341.0,,,,,,,1659.0,,1786.0,1320.0,1703.0,1557.0,,,1812.0,948.0,,
,2897.0,1747.0,2241.0,,2477.0,,,,,,,2400.0,,2174.0,3133.0,2331.0,1008.0,,,1675.0,2464.0,,
,1056.0,2081.0,1582.0,,24.0,,,,,,,214.0,,2245.0,1794.0,18.0,2912.0,,,214.0,290.0,,
,118.0,1255.0,1557.0,,1105.0,,,,,,,281.0,,868.0,2720.0,2912.0,1187.0,,,10.0,2198.0,,
,465.0,2208.0,1550.0,,397.0,,,,,,,1750.0,,258.0,94.0,422.0,2416.0,,,1062.0,879.0,,
,258.0,2975.0,465.0,,3176.0,,,,,,,578.0,,465.0,890.0,214.0,538.0,,,613.0,7.0,,
,1703.0,2068.0,1913.0,,982.0,,,,,,,422.0,,1549.0,2679.0,1659.0,836.0,,,2208.0,351.0,,
,1747.0,133.0,2081.0,,521.0,,,,,,,613.0,,2483.0,1604.0,2262.0,2081.0,,,1734.0,2731.0,,
,1270.0,538.0,1488.0,,1258.0,,,,,,,3122.0,,585.0,3183.0,1842.0,1346.0,,,736.0,2723.0,,
,1311.0,738.0,738.0,,1557.0,,,,,,,2231.0,,1505.0,1910.0,2245.0,10.0,,,2897.0,2814.0,,
,734.0,2174.0,484.0,,533.0,,,,,,,145.0,,1555.0,70.0,613.0,3131.0,,,1842.0,1872.0,,
,2814.0,2720.0,207.0,,1401.0,,,,,,,685.0,,874.0,836.0,1251.0,1667.0,,,2516.0,1328.0,,
,1786.0,1872.0,155.0,,337.0,,,,,,,1555.0,,2011.0,585.0,2087.0,258.0,,,538.0,3288.0,,
,261.0,1141.0,533.0,,1247.0,,,,,,,290.0,,2314.0,2314.0,769.0,1984.0,,,2319.0,2249.0,,
,133.0,281.0,1178.0,,3362.0,,,,,,,2027.0,,1930.0,191.0,1094.0,2850.0,,,1144.0,1069.0,,
,1651.0,155.0,1667.0,,445.0,,,,,,,2867.0,,2336.0,2657.0,885.0,1035.0,,,377.0,2890.0,,
,1051.0,484.0,2174.0,,1308.0,,,,,,,2712.0,,70.0,18.0,3404.0,532.0,,,2351.0,653.0,,
,2416.0,727.0,255.0,,255.0,,,,,,,87.0,,1984.0,2819.0,61.0,498.0,,,113.0,202.0,,
,685.0,2814.0,1301.0,,685.0,,,,,,,1157.0,,538.0,651.0,734.0,214.0,,,734.0,3171.0,,
,1390.0,2689.0,1255.0,,727.0,,,,,,,3146.0,,2975.0,2084.0,1937.0,3189.0,,,769.0,258.0,,
,1567.0,70.0,66.0,,774.0,,,,,,,1311.0,,1913.0,868.0,2657.0,613.0,,,1957.0,783.0,,
,1872.0,2074.0,2068.0,,2638.0,,,,,,,2481.0,,7.0,2124.0,538.0,18.0,,,1346.0,2009.0,,
,2552.0,1251.0,1008.0,,1178.0,,,,,,,1071.0,,2916.0,2545.0,2986.0,1344.0,,,1954.0,952.0,,
,2990.0,836.0,2224.0,,113.0,,,,,,,373.0,,1651.0,1684.0,1342.0,207.0,,,2416.0,684.0,,
,1274.0,1056.0,1954.0,,118.0,,,,,,,1667.0,,575.0,2336.0,3189.0,2986.0,,,114.0,847.0,,
,70.0,3288.0,2658.0,,422.0,,,,,,,115.0,,982.0,1178.0,2819.0,736.0,,,885.0,685.0,,
,727.0,734.0,1389.0,,2862.0,,,,,,,1105.0,,3071.0,2291.0,17.0,1070.0,,,87.0,58.0,,
,498.0,465.0,2689.0,,1187.0,,,,,,,1005.0,,1094.0,1957.0,238.0,1812.0,,,145.0,772.0,,
,2081.0,381.0,3133.0,,2484.0,,,,,,,621.0,,1675.0,2739.0,377.0,1908.0,,,61.0,1247.0,,
,1794.0,145.0,113.0,,146.0,,,,,,,2392.0,,825.0,2376.0,192.0,1149.0,,,2245.0,1240.0,,
,52.0,3176.0,1659.0,,1244.0,,,,,,,2416.0,,1069.0,1937.0,146.0,1271.0,,,2379.0,2540.0,,
,3038.0,1659.0,345.0,,1582.0,,,,,,,651.0,,1274.0,2351.0,2867.0,3263.0,,,192.0,61.0,,
,3071.0,533.0,2535.0,,1667.0,,,,,,,718.0,,207.0,1221.0,290.0,2516.0,,,2867.0,1342.0,,
,2011.0,66.0,2867.0,,1487.0,,,,,,,998.0,,397.0,465.0,1271.0,2027.0,,,3171.0,1140.0,,
,2975.0,2540.0,3171.0,,1008.0,,,,,,,3148.0,,3131.0,2500.0,994.0,52.0,,,1035.0,876.0,,
,532.0,2986.0,2552.0,,10.0,,,,,,,982.0,,2862.0,1667.0,2661.0,1243.0,,,2878.0,1686.0,,
,3172.0,1187.0,1308.0,,1035.0,,,,,,,2376.0,,294.0,1311.0,2127.0,1255.0,,,1786.0,874.0,,
,145.0,1178.0,2657.0,,2027.0,,,,,,,381.0,,13.0,820.0,2941.0,1886.0,,,1243.0,52.0,,
,2208.0,1488.0,734.0,,214.0,,,,,,,1258.0,,2074.0,1341.0,1149.0,1547.0,,,2912.0,1930.0,,
,2241.0,1667.0,377.0,,1255.0,,,,,,,1886.0,,2127.0,498.0,2416.0,2661.0,,,345.0,2510.0,,
,2336.0,1308.0,836.0,,532.0,,,,,,,397.0,,145.0,2506.0,3263.0,2336.0,,,115.0,359.0,,
,998.0,255.0,2986.0,,613.0,,,,,,,1812.0,,709.0,2867.0,2516.0,3001.0,,,1271.0,1270.0,,
,820.0,422.0,1271.0,,943.0,,,,,,,2325.0,,749.0,2912.0,87.0,1555.0,,,2819.0,536.0,,
,2245.0,2657.0,214.0,,3181.0,,,,,,,3351.0,,2068.0,3404.0,1003.0,1455.0,,,3045.0,373.0,,
,2399.0,1008.0,238.0,,3263.0,,,,,,,3344.0,,2331.0,1581.0,1344.0,1003.0,,,2314.0,226.0,,
,1141.0,2249.0,1842.0,,1346.0,,,,,,,984.0,,381.0,2481.0,846.0,998.0,,,984.0,2679.0,,
,783.0,1913.0,10.0,,538.0,,,,,,,2472.0,,2325.0,234.0,736.0,377.0,,,2011.0,1212.0,,
,2689.0,2027.0,1187.0,,3189.0,,,,,,,2019.0,,1062.0,376.0,1556.0,146.0,,,1984.0,2790.0,,
,1391.0,13.0,316.0,,1094.0,,,,,,,1567.0,,613.0,281.0,2501.0,1094.0,,,820.0,2457.0,,
,1003.0,1035.0,984.0,,2127.0,,,,,,,1455.0,,2457.0,1258.0,2231.0,457.0,,,2285.0,1198.0,,
,13.0,556.0,1487.0,,2516.0,,,,,,,508.0,,2878.0,1750.0,984.0,3086.0,,,3133.0,2548.0,,
,3171.0,1984.0,613.0,,1003.0,,,,,,,2331.0,,1346.0,721.0,3038.0,2331.0,,,1498.0,1324.0,,
,1070.0,1328.0,1311.0,,1324.0,,,,,,,2725.0,,1320.0,729.0,998.0,2127.0,,,611.0,2254.0,,
,1301.0,783.0,2379.0,,290.0,,,,,,,2609.0,,3362.0,381.0,2084.0,2066.0,,,2066.0,885.0,,
,1488.0,192.0,1547.0,,734.0,,,,,,,2967.0,,3146.0,337.0,345.0,192.0,,,3086.0,2285.0,,
,2720.0,613.0,869.0,,1342.0,,,,,,,1308.0,,2412.0,556.0,1391.0,1582.0,,,1263.0,2291.0,,
,1328.0,2912.0,1251.0,,2850.0,,,,,,,1581.0,,1149.0,2038.0,1550.0,17.0,,,372.0,47.0,,
,538.0,2658.0,114.0,,1812.0,,,,,,,1500.0,,2458.0,685.0,2314.0,2867.0,,,265.0,1241.0,,
,281.0,2399.0,769.0,,258.0,,,,,,,533.0,,685.0,521.0,113.0,1599.0,,,2457.0,13.0,,
,738.0,2254.0,3161.0,,1550.0,,,,,,,521.0,,56.0,3176.0,498.0,2712.0,,,1380.0,191.0,,
,422.0,1842.0,1984.0,,2416.0,,,,,,,1244.0,,1659.0,3181.0,2351.0,734.0,,,3172.0,2123.0,,
,484.0,214.0,2878.0,,998.0,,,,,,,585.0,,133.0,727.0,1005.0,1389.0,,,3038.0,1703.0,,
,525.0,1954.0,1316.0,,18.0,,,,,,,337.0,,1391.0,1308.0,1389.0,869.0,,,1937.0,45.0,,
,155.0,757.0,1097.0,,556.0,,,,,,,556.0,,2912.0,1244.0,1051.0,61.0,,,3189.0,1255.0,,
,2916.0,457.0,3362.0,,1070.0,,,,,,,1035.0,,1328.0,1187.0,3001.0,1937.0,,,1094.0,3043.0,,
,66.0,3045.0,2027.0,,2986.0,,,,,,,113.0,,2720.0,2638.0,1605.0,1487.0,,,17.0,1878.0,,
,836.0,1144.0,1149.0,,736.0,,,,,,,255.0,,2814.0,943.0,457.0,2609.0,,,2560.0,3100.0,,
,94.0,2560.0,994.0,,2657.0,,,,,,,118.0,,747.0,1557.0,334.0,1550.0,,,1199.0,1734.0,,
,533.0,1675.0,1498.0,,345.0,,,,,,,1255.0,,1498.0,255.0,3209.0,2087.0,,,1344.0,2124.0,,
,1667.0,525.0,2723.0,,2231.0,,,,,,,1212.0,,261.0,532.0,869.0,1133.0,,,294.0,2897.0,,
,3161.0,982.0,192.0,,377.0,,,,,,,24.0,,2399.0,1255.0,1468.0,1380.0,,,2916.0,1127.0,,
,2254.0,2011.0,1243.0,,869.0,,,,,,,114.0,,2493.0,3362.0,1527.0,345.0,,,1487.0,573.0,,
,2540.0,2457.0,3071.0,,1389.0,,,,,,,1557.0,,1842.0,1547.0,2555.0,1311.0,,,146.0,1957.0,,
,2412.0,3161.0,2975.0,,1908.0,,,,,,,3181.0,,498.0,118.0,578.0,846.0,,,1389.0,2225.0,,
,3045.0,146.0,1051.0,,1524.0,,,,,,,1582.0,,2249.0,113.0,2325.0,114.0,,,2331.0,2351.0,,
,2319.0,2224.0,2912.0,,885.0,,,,,,,1187.0,,2540.0,1659.0,856.0,1567.0,,,1998.0,85.0,,
,2657.0,2127.0,1380.0,,478.0,,,,,,,994.0,,1255.0,1035.0,1452.0,42.0,,,207.0,2208.0,,
,2249.0,3147.0,3122.0,,620.0,,,,,,,2862.0,,998.0,982.0,3071.0,478.0,,,44.0,18.0,,
,1263.0,2819.0,2548.0,,52.0,,,,,,,2081.0,,1308.0,1984.0,145.0,769.0,,,2127.0,334.0,,
,3176.0,261.0,1344.0,,2087.0,,,,,,,345.0,,94.0,734.0,709.0,2231.0,,,1571.0,2509.0,,
,381.0,207.0,2127.0,,578.0,,,,,,,1547.0,,3189.0,214.0,2400.0,2314.0,,,2087.0,1747.0,,
,2027.0,2464.0,998.0,,2867.0,,,,,,,3006.0,,281.0,422.0,1311.0,628.0,,,1311.0,532.0,,
,1178.0,1498.0,2516.0,,1752.0,,,,,,,1003.0,,118.0,736.0,114.0,3038.0,,,3071.0,1199.0,,
,2535.0,10.0,3148.0,,2066.0,,,,,,,2661.0,,727.0,2862.0,611.0,2400.0,,,3404.0,1048.0,,
,1913.0,1149.0,372.0,,2458.0,,,,,,,3362.0,,3161.0,345.0,162.0,2351.0,,,2229.0,1243.0,,
,1251.0,377.0,611.0,,1212.0,,,,,,,2516.0,,52.0,377.0,508.0,393.0,,,2949.0,1984.0,,
,2560.0,2484.0,17.0,,846.0,,,,,,,736.0,,1324.0,1487.0,3086.0,87.0,,,2535.0,1271.0,,
,214.0,998.0,415.0,,1263.0,,,,,,,1094.0,,1141.0,611.0,1380.0,1732.0,,,1556.0,2068.0,,
,2658.0,1263.0,1599.0,,2084.0,,,,,,,146.0,,1251.0,1582.0,2725.0,1005.0,,,2723.0,2867.0,,
,255.0,2867.0,1998.0,,114.0,,,,,,,769.0,,18.0,207.0,115.0,620.0,,,1149.0,1937.0,,
,207.0,769.0,525.0,,110.0,,,,,,,1243.0,,1747.0,538.0,2229.0,145.0,,,2084.0,3131.0,,
,1187.0,2319.0,3045.0,,2331.0,,,,,,,377.0,,192.0,290.0,1455.0,2229.0,,,2458.0,2245.0,,
,294.0,2025.0,2231.0,,1527.0,,,,,,,1389.0,,2867.0,2986.0,265.0,3148.0,,,508.0,2671.0,,
,2068.0,2314.0,393.0,,1380.0,,,,,,,334.0,,836.0,1070.0,241.0,1527.0,,,110.0,749.0,,
,1316.0,910.0,2560.0,,1547.0,,,,,,,538.0,,890.0,1149.0,1771.0,1843.0,,,1251.0,1251.0,,
,10.0,2416.0,2819.0,,1005.0,,,,,,,611.0,,1550.0,2127.0,3343.0,238.0,,,3122.0,2483.0,,
,1035.0,359.0,2084.0,,2472.0,,,,,,,1599.0,,3288.0,2516.0,2609.0,2392.0,,,2624.0,3147.0,,
,984.0,3133.0,846.0,,769.0,,,,,,,1527.0,,2689.0,1008.0,2022.0,372.0,,,2231.0,868.0,,
,1498.0,277.0,2400.0,,984.0,,,,,,,1550.0,,2416.0,145.0,2712.0,2548.0,,,1188.0,3172.0,,
,613.0,1547.0,2314.0,,2712.0,,,,,,,734.0,,2990.0,1003.0,1097.0,1335.0,,,781.0,2812.0,,
,1582.0,2535.0,2066.0,,1243.0,,,,,,,1344.0,,783.0,52.0,1237.0,984.0,,,3263.0,747.0,,
,1308.0,3001.0,1556.0,,87.0,,,,,,,393.0,,241.0,3001.0,1161.0,611.0,,,869.0,1015.0,,
,192.0,510.0,87.0,,1311.0,,,,,,,265.0,,17.0,885.0,372.0,115.0,,,1161.0,1786.0,,
,345.0,1070.0,1571.0,,508.0,,,,,,,162.0,,1056.0,3189.0,1487.0,540.0,,,1196.0,397.0,,
,825.0,2661.0,1003.0,,1271.0,,,,,,,52.0,,1144.0,2850.0,575.0,1097.0,,,1605.0,2552.0,,
,2986.0,984.0,2661.0,,208.0,,,,,,,1161.0,,422.0,3086.0,3122.0,1556.0,,,1051.0,1249.0,,
,2224.0,2501.0,2325.0,,372.0,,,,,,,709.0,,1316.0,1316.0,840.0,200.0,,,2501.0,1301.0,,
,3147.0,3171.0,457.0,,457.0,,,,,,,1380.0,,44.0,238.0,913.0,325.0,,,1567.0,2638.0,,
,869.0,1243.0,508.0,,1794.0,,,,,,,869.0,,3344.0,372.0,621.0,2503.0,,,325.0,820.0,,
,1984.0,61.0,1237.0,,1556.0,,,,,,,846.0,,533.0,2027.0,1567.0,2709.0,,,1097.0,538.0,,
,556.0,1316.0,3038.0,,2661.0,,,,,,,2624.0,,1271.0,1886.0,393.0,1437.0,,,56.0,1954.0,,
,2379.0,1003.0,3263.0,,265.0,,,,,,,1556.0,,1954.0,1599.0,1188.0,2325.0,,,846.0,738.0,,
,1008.0,316.0,1133.0,,1452.0,,,,,,,757.0,,734.0,613.0,3105.0,508.0,,,3148.0,2241.0,,
,1842.0,1908.0,2009.0,,994.0,,,,,,,3001.0,,2087.0,1243.0,2392.0,162.0,,,1005.0,484.0,,
,1659.0,294.0,265.0,,1771.0,,,,,,,3263.0,,3147.0,1550.0,3199.0,3122.0,,,2712.0,2560.0,,
,1271.0,372.0,2229.0,,1344.0,,,,,,,781.0,,334.0,2087.0,1604.0,840.0,,,1527.0,155.0,,
,769.0,2231.0,3001.0,,1196.0,,,,,,,2229.0,,3176.0,984.0,195.0,578.0,,,1886.0,207.0,,
,1908.0,1346.0,115.0,,1484.0,,,,,,,1002.0,,2027.0,10.0,2681.0,2269.0,,,3001.0,1505.0,,
,316.0,1270.0,1752.0,,219.0,,,,,,,42.0,,1908.0,1344.0,2472.0,265.0,,,1574.0,66.0,,
,372.0,1094.0,1561.0,,1599.0,,,,,,,1397.0,,738.0,869.0,1369.0,1472.0,,,42.0,836.0,,
,2127.0,1555.0,3146.0,,3001.0,,,,,,,1097.0,,484.0,1212.0,42.0,74.0,,,994.0,1141.0,,
,2516.0,3148.0,1605.0,,1886.0,,,,,,,1752.0,,10.0,2661.0,1851.0,621.0,,,2609.0,1056.0,,
,946.0,52.0,146.0,,718.0,,,,,,,372.0,,255.0,769.0,1732.0,444.0,,,2400.0,2990.0,,
,1062.0,1886.0,294.0,,3006.0,,,,,,,325.0,,2231.0,1555.0,1599.0,1561.0,,,2514.0,2224.0,,
,2285.0,2541.0,1908.0,,56.0,,,,,,,1487.0,,66.0,1335.0,946.0,1234.0,,,1369.0,1605.0,,
,1954.0,1380.0,2087.0,,42.0,,,,,,,3343.0,,155.0,3122.0,325.0,855.0,,,393.0,465.0,,
,1149.0,115.0,1005.0,,2392.0,,,,,,,620.0,,1008.0,2468.0,3146.0,1231.0,,,2613.0,2025.0,,
,1243.0,3263.0,3343.0,,238.0,,,,,,,1561.0,,377.0,3263.0,208.0,2468.0,,,946.0,1144.0,,
,1599.0,2916.0,578.0,,628.0,,,,,,,1437.0,,2949.0,2081.0,2713.0,1506.0,,,457.0,3071.0,,
,1144.0,3071.0,757.0,,2588.0,,,,,,,2709.0,,2224.0,393.0,200.0,2541.0,,,620.0,1667.0,,
,1998.0,820.0,1472.0,,3086.0,,,,,,,1133.0,,1005.0,998.0,1434.0,1604.0,,,195.0,1651.0,,
,2025.0,994.0,325.0,,3122.0,,,,,,,1472.0,,146.0,2475.0,1506.0,1417.0,,,575.0,2689.0,,
,265.0,1571.0,3086.0,,709.0,,,,,,,1369.0,,3045.0,42.0,781.0,757.0,,,1843.0,321.0,,
,115.0,3189.0,42.0,,115.0,,,,,,,913.0,,869.0,17.0,2548.0,2624.0,,,1452.0,2493.0,,
,377.0,1605.0,2464.0,,1369.0,,,,,,,3086.0,,2535.0,200.0,1133.0,1196.0,,,913.0,2314.0,,
,1556.0,1051.0,2941.0,,1999.0,,,,,,,1188.0,,1178.0,1133.0,3013.0,110.0,,,2512.0,2912.0,,
,114.0,1998.0,1574.0,,2229.0,,,,,,,2726.0,,2658.0,1097.0,2726.0,3013.0,,,1472.0,2535.0,,
,2912.0,869.0,1196.0,,856.0,,,,,,,1417.0,,1667.0,1506.0,1561.0,334.0,,,856.0,727.0,,
,2314.0,1599.0,1452.0,,1437.0,,,,,,,2512.0,,556.0,265.0,110.0,1397.0,,,2696.0,1842.0,,
,2819.0,2229.0,1094.0,,781.0,,,,,,,673.0,,316.0,2231.0,125.0,208.0,,,1455.0,498.0,,
,2231.0,2066.0,2319.0,,1097.0,,,,,,,3027.0,,2560.0,1812.0,1231.0,195.0,,,578.0,2412.0,,
,3148.0,1062.0,2624.0,,2609.0,,,,,,,2613.0,,1998.0,114.0,1794.0,417.0,,,162.0,1149.0,,
,1094.0,3122.0,417.0,,1335.0,,,,,,,1395.0,,1035.0,2512.0,2613.0,2514.0,,,1561.0,192.0,,
,17.0,345.0,1604.0,,162.0,,,,,,,241.0,,2025.0,709.0,3344.0,2545.0,,,718.0,3161.0,,
,3116.0,1556.0,110.0,,1851.0,,,,,,,628.0,,846.0,1161.0,897.0,542.0,,,1506.0,1659.0,,
,2878.0,1274.0,1263.0,,815.0,,,,,,,1732.0,,214.0,1196.0,2624.0,1771.0,,,334.0,94.0,,
,1547.0,1527.0,2022.0,,1506.0,,,,,,,2588.0,,1434.0,1472.0,296.0,2512.0,,,1732.0,70.0,,
,2661.0,2379.0,1455.0,,1133.0,,,,,,,2503.0,,2066.0,1908.0,1910.0,1575.0,,,1910.0,1998.0,,
,1991.0,1794.0,1484.0,,1455.0,,,,,,,540.0,,1188.0,2229.0,3027.0,815.0,,,2472.0,2027.0,,
,1346.0,1188.0,2392.0,,200.0,,,,,,,3105.0,,1599.0,1738.0,540.0,219.0,,,3027.0,890.0,,
,1605.0,1140.0,162.0,,1738.0,,,,,,,1771.0,,769.0,1263.0,718.0,1434.0,,,2392.0,1008.0,,
,110.0,1161.0,1397.0,,1674.0,,,,,,,1196.0,,1488.0,846.0,3184.0,3027.0,,,443.0,1178.0,,
,1005.0,56.0,2712.0,,1732.0,,,,,,,219.0,,1380.0,2400.0,1437.0,2475.0,,,757.0,2127.0,,
,910.0,1271.0,1395.0,,393.0,,,,,,,97.0,,3171.0,325.0,444.0,1369.0,,,125.0,1488.0,,
,3001.0,1389.0,1188.0,,3013.0,,,,,,,110.0,,265.0,1455.0,1815.0,673.0,,,621.0,316.0,,
,2229.0,87.0,1369.0,,2468.0,,,,,,,1335.0,,1886.0,757.0,219.0,2681.0,,,1397.0,1062.0,,
,2084.0,508.0,1506.0,,611.0,,,,,,,208.0,,1003.0,1389.0,2512.0,946.0,,,241.0,2916.0,,
,757.0,2949.0,2055.0,,2541.0,,,,,,,2514.0,,2986.0,162.0,935.0,2055.0,,,1335.0,10.0,,
,2867.0,2331.0,1437.0,,1434.0,,,,,,,3184.0,,115.0,444.0,757.0,1513.0,,,1133.0,998.0,,
,3263.0,2458.0,2514.0,,946.0,,,,,,,946.0,,757.0,2624.0,169.0,1639.0,,,1484.0,118.0,,
,3133.0,2709.0,3172.0,,1991.0,,,,,,,200.0,,1561.0,1094.0,1397.0,718.0,,,800.0,575.0,,
,2723.0,1550.0,540.0,,325.0,,,,,,,1452.0,,1263.0,457.0,1335.0,3184.0,,,2967.0,1003.0,,
,2501.0,578.0,2025.0,,621.0,,,,,,,1237.0,,372.0,1437.0,2468.0,1910.0,,,1991.0,3102.0,,
,2087.0,2009.0,933.0,,97.0,,,,,,,840.0,,2379.0,2325.0,1472.0,1738.0,,,1599.0,2231.0,,
,3404.0,1335.0,1567.0,,74.0,,,,,,,2158.0,,1732.0,1380.0,1002.0,2572.0,,,2475.0,2392.0,,
,146.0,393.0,2696.0,,2512.0,,,,,,,195.0,,1574.0,1369.0,1674.0,125.0,,,840.0,3148.0,,
,457.0,74.0,1910.0,,1231.0,,,,,,,812.0,,525.0,2712.0,3137.0,2613.0,,,540.0,2399.0,,
,2541.0,2158.0,2949.0,,417.0,,,,,,,1506.0,,2657.0,87.0,74.0,1395.0,,,2709.0,1455.0,,
,1550.0,200.0,2916.0,,2624.0,,,,,,,2572.0,,3116.0,1556.0,2475.0,2158.0,,,855.0,2986.0,,
,1161.0,1397.0,334.0,,2055.0,,,,,,,897.0,,3404.0,1005.0,1196.0,1991.0,,,1674.0,422.0,,
,393.0,238.0,3027.0,,3027.0,,,,,,,855.0,,1243.0,2709.0,411.0,800.0,,,2055.0,525.0,,
,2392.0,1133.0,1231.0,,757.0,,,,,,,1602.0,,885.0,219.0,673.0,709.0,,,1417.0,1886.0,,
,3122.0,3027.0,1161.0,,169.0,,,,,,,1674.0,,2229.0,994.0,2577.0,1188.0,,,2468.0,1070.0,,
,3189.0,1311.0,1002.0,,840.0,,,,,,,800.0,,994.0,1434.0,417.0,3006.0,,,1231.0,613.0,,
,56.0,162.0,2512.0,,540.0,,,,,,,1910.0,,1547.0,1323.0,2572.0,1674.0,,,417.0,1244.0,,
,508.0,2084.0,125.0,,3184.0,,,,,,,2209.0,,2709.0,1002.0,2514.0,2794.0,,,1237.0,145.0,,
,2503.0,265.0,1417.0,,2475.0,,,,,,,542.0,,3133.0,417.0,97.0,1237.0,,,200.0,1274.0,,
,846.0,2503.0,3189.0,,1237.0,,,,,,,815.0,,219.0,115.0,855.0,1468.0,,,3006.0,1675.0,,
,1389.0,1991.0,1180.0,,411.0,,,,,,,2468.0,,2084.0,1567.0,2709.0,323.0,,,1323.0,1316.0,,
,2325.0,621.0,200.0,,444.0,,,,,,,125.0,,1843.0,1237.0,2503.0,1002.0,,,323.0,2379.0,,
,1604.0,840.0,208.0,,254.0,,,,,,,930.0,,393.0,2514.0,1991.0,1852.0,,,219.0,214.0,,
,417.0,1332.0,2331.0,,2613.0,,,,,,,2548.0,,114.0,1234.0,282.0,1161.0,,,1771.0,478.0,,
,1571.0,846.0,195.0,,1472.0,,,,,,,2475.0,,2501.0,1843.0,1234.0,411.0,,,3184.0,1344.0,,
,2066.0,3404.0,781.0,,1397.0,,,,,,,323.0,,1342.0,2158.0,800.0,1323.0,,,1738.0,1547.0,,
,540.0,2392.0,802.0,,2726.0,,,,,,,444.0,,1455.0,1527.0,815.0,100.0,,,74.0,1390.0,,
,1380.0,17.0,2158.0,,241.0,,,,,,,2055.0,,2681.0,1188.0,1417.0,204.0,,,1434.0,1794.0,,
,1188.0,2087.0,56.0,,1468.0,,,,,,,1206.0,,345.0,540.0,2019.0,3141.0,,,204.0,984.0,,
,1527.0,1506.0,946.0,,1395.0,,,,,,,417.0,,457.0,1752.0,1323.0,3343.0,,,2158.0,415.0,,
,2009.0,325.0,2967.0,,1323.0,,,,,,,2681.0,,840.0,146.0,2269.0,296.0,,,1170.0,17.0,,
,2458.0,946.0,97.0,,2514.0,,,,,,,3137.0,,2726.0,718.0,298.0,1512.0,,,673.0,1005.0,,
,994.0,219.0,219.0,,1161.0,,,,,,,1738.0,,1395.0,3027.0,628.0,2472.0,,,1234.0,3404.0,,
,1455.0,1097.0,621.0,,125.0,,,,,,,1323.0,,1397.0,3141.0,3006.0,802.0,,,3141.0,1389.0,,
,1369.0,1738.0,2468.0,,673.0,,,,,,,1815.0,,984.0,673.0,1575.0,1999.0,,,1002.0,238.0,,
,2709.0,2624.0,1575.0,,2503.0,,,,,,,1655.0,,3209.0,1452.0,2209.0,3199.0,,,1532.0,115.0,,
,125.0,1674.0,2794.0,,2545.0,,,,,,,74.0,,1991.0,1484.0,3141.0,1233.0,,,1602.0,1604.0,,
,1097.0,2794.0,74.0,,1234.0,,,,,,,2470.0,,87.0,1674.0,1395.0,447.0,,,97.0,3045.0,,
,3027.0,417.0,1527.0,,812.0,,,,,,,1434.0,,611.0,323.0,2988.0,2725.0,,,1794.0,508.0,,
,42.0,1005.0,628.0,,2158.0,,,,,,,1575.0,,208.0,74.0,1738.0,97.0,,,815.0,3146.0,,
,1167.0,2712.0,1335.0,,800.0,,,,,,,2577.0,,1527.0,2392.0,1602.0,913.0,,,1604.0,3038.0,,
,162.0,1567.0,2475.0,,2696.0,,,,,,,802.0,,2400.0,447.0,1999.0,1515.0,,,2656.0,734.0,,
,44.0,2512.0,1512.0,,2709.0,,,,,,,3141.0,,2262.0,3006.0,704.0,3137.0,,,3137.0,3133.0,,
,2158.0,1910.0,444.0,,1910.0,,,,,,,1170.0,,1771.0,621.0,812.0,704.0,,,1915.0,146.0,,
,1133.0,2269.0,1323.0,,2136.0,,,,,,,1512.0,,913.0,1512.0,2158.0,2470.0,,,3343.0,2657.0,,
,415.0,1170.0,1602.0,,855.0,,,,,,,1991.0,,1389.0,334.0,204.0,1815.0,,,1437.0,377.0,,
,2949.0,1231.0,3137.0,,195.0,,,,,,,204.0,,1571.0,2503.0,2055.0,1032.0,,,2325.0,1346.0,,
,1851.0,540.0,800.0,,1002.0,,,,,,,1032.0,,3326.0,1513.0,1113.0,2828.0,,,2545.0,2712.0,,
,575.0,3146.0,1434.0,,1020.0,,,,,,,296.0,,1605.0,411.0,802.0,298.0,,,2503.0,345.0,,
,2624.0,195.0,2709.0,,2967.0,,,,,,,254.0,,2902.0,1732.0,1020.0,2988.0,,,2136.0,294.0,,
,673.0,855.0,323.0,,2794.0,,,,,,,2656.0,,3001.0,1397.0,1698.0,2054.0,,,2572.0,1188.0,,
